month,visited_agency,total_visits,total_people_served,unique_clients,unique_clients_excl_unknown,unique_households,unique_households_excl_unknown,avg_household_size,avg_client_age,0-17,18-30,31-44,45-64,65+,Not Reported,ow_cases_official,ow_beneficiaries,odsp_cases_official,odsp_beneficiaries,total_homeless,total_chronic_homeless
2021-10-01,Stanley Park Community Centre,71,212,35,35,31,31,3.161290322580645,49.371428571428574,0,5,22,29,15,0,7192,13926,12800,17622,932.0,587.0
2021-10-01,Sunnydale Community Centre - Neighbourhood Food Program - House of Friendship,359,1300,135,131,130,126,3.5153846153846153,43.36641221374046,0,38,156,125,36,4,7192,13926,12800,17622,932.0,587.0
2021-10-01,Supportive Housing YWCA (Lincoln Road),27,58,22,22,22,22,1.9090909090909092,48.22727272727273,0,2,12,10,3,0,7192,13926,12800,17622,932.0,587.0
2021-10-01,Supportive Housing of Waterloo (SHOW),43,43,17,17,17,17,1.0,54.705882352941174,0,0,9,30,4,0,7192,13926,12800,17622,932.0,587.0
2021-10-01,Traverse Independence,9,9,9,6,9,6,1.0,51.5,0,0,2,3,1,3,7192,13926,12800,17622,932.0,587.0
2021-10-01,University of Waterloo Food Bank,77,79,77,0,77,0,1.025974025974026,,0,0,0,0,0,77,7192,13926,12800,17622,932.0,587.0
2021-10-01,Victoria Hills - House of Friendship,289,1142,149,136,148,135,3.7837837837837838,42.713235294117645,3,31,135,93,14,13,7192,13926,12800,17622,932.0,587.0
2021-10-01,Wellesley Food Cupboard,10,65,8,8,8,8,5.625,34.375,0,2,8,0,0,0,7192,13926,12800,17622,932.0,587.0
2021-10-01,Wilmot & Wellesley Resource Centre,167,427,84,63,83,62,2.4698795180722892,44.80952380952381,0,14,67,54,11,21,7192,13926,12800,17622,932.0,587.0
2021-10-01,Woolwich Community Services,248,692,94,93,94,93,2.7872340425531914,47.24731182795699,0,30,80,77,60,1,7192,13926,12800,17622,932.0,587.0
2021-11-01,Anishnabeg Outreach - Spirit Bundle ,450,1837,450,0,450,0,4.082222222222223,,0,0,0,0,0,450,7369,14058,12756,17551,967.0,595.0
2021-11-01,Cambridge Food Bank - Cambridge,1580,3763,858,857,830,829,2.3216867469879516,46.68494749124854,0,220,490,685,184,1,7369,14058,12756,17551,967.0,595.0
2021-11-01,Centreville Chicopee Community Centre - Neighbourhood Food Program - House of Friendship,433,1447,182,163,172,153,3.25,43.47852760736196,1,59,163,166,25,19,7369,14058,12756,17551,967.0,595.0
2021-11-01,Chandler Mowat Community Centre - Neighbourhood Food Program - House of Friendship,741,2473,274,250,270,246,3.1555555555555554,43.86,11,143,259,215,89,24,7369,14058,12756,17551,967.0,595.0
2021-11-01,Courtland Shelley Community Centre - Neighbourhood Food Program - House of Friendship,104,411,27,27,27,27,3.925925925925926,48.666666666666664,0,1,37,53,13,0,7369,14058,12756,17551,967.0,595.0
2021-11-01,Emergency Food Hamper Program - House of Friendship,1956,6211,1823,1783,1796,1756,3.1358574610244987,45.41054402692092,3,275,723,728,187,40,7369,14058,12756,17551,967.0,595.0
2021-11-01,Emmanuel United Church - Waterloo Wayside ,119,328,66,59,66,59,2.1666666666666665,53.67796610169491,4,6,23,47,32,7,7369,14058,12756,17551,967.0,595.0
2021-11-01,Erb West Community Centre - Camino Wellness + Mental Health,199,739,85,85,83,83,3.3855421686746987,43.68235294117647,0,24,89,76,10,0,7369,14058,12756,17551,967.0,595.0
2021-11-01,Forest Heights Community Centre - Neighbourhood Food Program - House of Friendship,304,1259,99,92,98,91,3.9183673469387754,44.17391304347826,0,32,152,78,35,7,7369,14058,12756,17551,967.0,595.0
2021-11-01,Glencairn Mennonite Brethren Church,92,278,91,91,91,91,3.0,48.967032967032964,0,13,28,33,18,0,7369,14058,12756,17551,967.0,595.0
2021-11-01,Kingsdale Community Centre - Neighbourhood Food Program - House of Friendship,755,1927,286,283,275,272,2.5745454545454547,47.67844522968198,3,86,219,282,162,3,7369,14058,12756,17551,967.0,595.0
2021-11-01,Kitchener Community Church and Family Care Centre,169,372,126,126,126,126,2.2142857142857144,52.22222222222222,2,5,43,77,42,0,7369,14058,12756,17551,967.0,595.0
2021-11-01,Paulander Community Centre - Camino Wellness + Mental Health,384,1271,115,112,112,109,3.2142857142857144,47.705357142857146,0,22,148,168,43,3,7369,14058,12756,17551,967.0,595.0
